ID	price	brand	model	Clasificacion 	year	title_status	mileage	color	lot	state	Precio _en_Mexico 	qx1_estado	qx_marca	qx_tipo 
1932	13000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	33660	black	167628838	illinois	260000	0.085	0.15	0.128
1933	14247	ford	doors	DERIVADO_DE_TURISMO	2015	clean_vehicle	61168	blue	167565149	pennsylvania	284940	0.12	0.15	0.128
1934	23500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	42241	gray	167629013	illinois	470000	0.085	0.15	0.128
1935	16999	ford	doors	DERIVADO_DE_TURISMO	2015	clean_vehicle	21004	oxford white	167565174	pennsylvania	339980	0.12	0.15	0.128
1936	25000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	45003	red	167629019	illinois	500000	0.085	0.15	0.128
1937	20159	ford	doors	DERIVADO_DE_TURISMO	2015	clean_vehicle	45278	oxford white	167565193	new_jersey	403180	0.12	0.15	0.128
1938	31000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	1	black	167629024	illinois	620000	0.085	0.15	0.128
1939	22500	ford	edge	DERIVADO_DE_TURISMO	2018	clean_vehicle	24747	gray	167567143	colorado	450000	0.13	0.15	0.128
1940	29500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	48707	black	167629025	illinois	590000	0.085	0.15	0.128
1941	59900	ford	max	DERIVADO_DE_TURISMO	2020	clean_vehicle	2162	no_color	167762991	ohio	1198000	0.1517	0.15	0.128
1942	24000	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	50874	black	167629029	illinois	480000	0.085	0.15	0.128
1943	20500	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	70727	black	167629031	illinois	410000	0.085	0.15	0.128
1944	27200	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	29382	gray	167802092	north_carolina	544000	0.12	0.15	0.128
1945	24900	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	33194	white	167571218	virginia	498000	0.12	0.15	0.128
1946	24500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	52084	white	167629032	illinois	490000	0.085	0.15	0.128
1947	34000	ford	expedition	DERIVADO_DE_TURISMO	2018	clean_vehicle	51122	black	167571219	virginia	680000	0.12	0.15	0.128
1948	28000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	40286	white	167629033	illinois	560000	0.085	0.15	0.128
1949	27000	ford	f-150	DERIVADO_DE_TURISMO	2017	clean_vehicle	55420	black	167629035	illinois	540000	0.085	0.15	0.128
1950	34000	ford	wagon	DERIVADO_DE_TURISMO	2018	clean_vehicle	10282	black	167571324	virginia	680000	0.12	0.15	0.128
1951	42500	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	85278	white	167629115	illinois	850000	0.085	0.15	0.128
1952	33000	ford	explorer	DERIVADO_DE_TURISMO	2018	clean_vehicle	7258	black	167749025	pennsylvania	660000	0.12	0.15	0.128
1953	10200	ford	escape	DERIVADO_DE_TURISMO	2018	clean_vehicle	93350	black	167749030	pennsylvania	204000	0.12	0.15	0.128
1954	25600	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	37166	gray	167802097	north_carolina	512000	0.12	0.15	0.128
1955	16300	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	69480	white	167572896	texas	326000	0.12	0.15	0.128
1956	26500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	34679	white	167631023	illinois	530000	0.085	0.15	0.128
1957	36500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	24151	red	167749059	pennsylvania	730000	0.12	0.15	0.128
1958	25900	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	32796	white	167802098	north_carolina	518000	0.12	0.15	0.128
1959	22500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	67979	black	167631026	illinois	450000	0.085	0.15	0.128
1960	29000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	18690	white	167749061	pennsylvania	580000	0.12	0.15	0.128
1961	10500	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	54251	red	167631029	illinois	210000	0.085	0.15	0.128
1962	32000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	32262	white	167749063	pennsylvania	640000	0.12	0.15	0.128
1963	27700	ford	f-650	DERIVADO_DE_TURISMO	2015	clean_vehicle	92358	white	167802125	texas	554000	0.12	0.15	0.128
1964	4000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	90740	red	167632416	illinois	80000	0.085	0.15	0.128
1965	38800	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	35225	black	167749065	pennsylvania	776000	0.12	0.15	0.128
1966	26200	ford	f-650	DERIVADO_DE_TURISMO	2015	clean_vehicle	129063	white	167802126	texas	524000	0.12	0.15	0.128
1967	19500	ford	wagon	DERIVADO_DE_TURISMO	2018	clean_vehicle	49985	white	167600366	wisconsin	390000	0.132	0.15	0.128
1968	11700	ford	escape	DERIVADO_DE_TURISMO	2015	clean_vehicle	52340	black	167632432	illinois	234000	0.085	0.15	0.128
1969	34000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	21406	black	167749066	pennsylvania	680000	0.12	0.15	0.128
1970	38600	ford	srw	DERIVADO_DE_TURISMO	2019	clean_vehicle	16619	white	167802180	florida	772000	0.11	0.15	0.128
1971	21500	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	41293	black	167632433	illinois	430000	0.085	0.15	0.128
1972	38500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	37053	black	167749067	pennsylvania	770000	0.12	0.15	0.128
1973	38500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	34532	black	167749069	pennsylvania	770000	0.12	0.15	0.128
1974	12000	ford	taurus	DERIVADO_DE_TURISMO	2017	clean_vehicle	13328	blue	167636134	missouri	240000	0.11	0.15	0.128
1975	30500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	56836	off-white	167749076	pennsylvania	610000	0.12	0.15	0.128
1976	11300	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	48080	orange	167636569	missouri	226000	0.11	0.15	0.128
1977	29500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	12271	gray	167749164	pennsylvania	590000	0.12	0.15	0.128
1978	16100	ford	expedition	DERIVADO_DE_TURISMO	2014	clean_vehicle	97318	white	167637017	missouri	322000	0.11	0.15	0.128
1979	32500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	12717	red	167749167	pennsylvania	650000	0.12	0.15	0.128
1980	29000	ford	mustang	DERIVADO_DE_TURISMO	2019	clean_vehicle	12764	black	167638863	texas	580000	0.12	0.15	0.128
1981	30000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	19951	red	167749170	pennsylvania	600000	0.12	0.15	0.128
1982	26000	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	32458	white	167802226	north_carolina	520000	0.12	0.15	0.128
1983	26000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	21616	gray	167749171	pennsylvania	520000	0.12	0.15	0.128
1984	18500	ford	escape	DERIVADO_DE_TURISMO	2019	clean_vehicle	17755	blue	167802227	north_carolina	370000	0.12	0.15	0.128
1985	12000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	73846	gray	167640389	texas	240000	0.12	0.15	0.128
1986	30000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	15771	blue	167749173	pennsylvania	600000	0.12	0.15	0.128
1987	14700	ford	escape	DERIVADO_DE_TURISMO	2019	clean_vehicle	29168	silver	167802228	north_carolina	294000	0.12	0.15	0.128
1988	25000	ford	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	159182	red	167640427	texas	500000	0.12	0.15	0.128
1989	26550	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	15296	white	167749175	pennsylvania	531000	0.12	0.15	0.128
1990	27000	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	30476	white	167802229	north_carolina	540000	0.12	0.15	0.128
1991	34000	ford	door	DERIVADO_DE_TURISMO	2016	clean_vehicle	131754	white	167641144	texas	680000	0.12	0.15	0.128
1992	27500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	26095	gray	167749176	pennsylvania	550000	0.12	0.15	0.128
1993	25500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	22107	gray	167749180	pennsylvania	510000	0.12	0.15	0.128
1994	13500	ford	ecosport	DERIVADO_DE_TURISMO	2019	clean_vehicle	31207	brown	167802231	north_carolina	270000	0.12	0.15	0.128
1995	4000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	112810	gray	167641488	texas	80000	0.12	0.15	0.128
1996	25700	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	19058	white	167749183	pennsylvania	514000	0.12	0.15	0.128
1997	29000	ford	door	DERIVADO_DE_TURISMO	2015	clean_vehicle	109137	white	167641551	texas	580000	0.12	0.15	0.128
1998	30500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	24058	black	167749184	pennsylvania	610000	0.12	0.15	0.128
1999	30000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	6967	black	167749186	pennsylvania	600000	0.12	0.15	0.128
2000	9000	ford	door	DERIVADO_DE_TURISMO	2014	clean_vehicle	118340	gray	167641733	texas	180000	0.12	0.15	0.128
2001	19000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	36145	white	167749245	pennsylvania	380000	0.12	0.15	0.128
2002	25800	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	33942	silver	167802235	north_carolina	516000	0.12	0.15	0.128
2003	26500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	38868	gray	167749247	pennsylvania	530000	0.12	0.15	0.128
2004	29300	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	36190	red	167802277	north_carolina	586000	0.12	0.15	0.128
2005	6300	ford	fiesta	DERIVADO_DE_TURISMO	2018	clean_vehicle	37177	black	167749248	pennsylvania	126000	0.12	0.15	0.128
2006	25400	ford	explorer	DERIVADO_DE_TURISMO	2019	clean_vehicle	39267	white	167802278	north_carolina	508000	0.12	0.15	0.128
2007	26000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	33350	gray	167749256	pennsylvania	520000	0.12	0.15	0.128
2008	7000	ford	focus	DERIVADO_DE_TURISMO	2017	clean_vehicle	57889	black	167802313	north_carolina	140000	0.12	0.15	0.128
2009	25900	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	34081	red	167749258	pennsylvania	518000	0.12	0.15	0.128
2010	9700	ford	fiesta	DERIVADO_DE_TURISMO	2019	clean_vehicle	26821	gray	167802331	north_carolina	194000	0.12	0.15	0.128
2011	27000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	40577	black	167749260	pennsylvania	540000	0.12	0.15	0.128
2012	9100	ford	fiesta	DERIVADO_DE_TURISMO	2019	clean_vehicle	52355	black	167802332	north_carolina	182000	0.12	0.15	0.128
2013	28000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	30620	red	167749261	pennsylvania	560000	0.12	0.15	0.128
2014	25700	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	22019	black	167802333	north_carolina	514000	0.12	0.15	0.128
2015	27500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	36742	black	167749262	pennsylvania	550000	0.12	0.15	0.128
2016	9400	ford	fiesta	DERIVADO_DE_TURISMO	2019	clean_vehicle	32473	white	167802334	north_carolina	188000	0.12	0.15	0.128
2017	25500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	43406	blue	167749263	pennsylvania	510000	0.12	0.15	0.128
2018	20500	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	34696	white	167802335	north_carolina	410000	0.12	0.15	0.128
2019	21500	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	43519	gray	167749265	pennsylvania	430000	0.12	0.15	0.128
2020	12800	ford	hybrid	DERIVADO_DE_TURISMO	2019	clean_vehicle	37716	gray	167802336	north_carolina	256000	0.12	0.15	0.128
2021	23900	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	41627	white	167749266	pennsylvania	478000	0.12	0.15	0.128
2022	9400	ford	fiesta	DERIVADO_DE_TURISMO	2019	clean_vehicle	29986	gray	167802337	north_carolina	188000	0.12	0.15	0.128
2023	26900	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	41496	silver	167749267	pennsylvania	538000	0.12	0.15	0.128
2024	25500	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	20613	gray	167802338	north_carolina	510000	0.12	0.15	0.128
2025	27000	ford	f-150	DERIVADO_DE_TURISMO	2018	clean_vehicle	33475	blue	167749268	pennsylvania	540000	0.12	0.15	0.128
2026	9300	ford	fiesta	DERIVADO_DE_TURISMO	2019	clean_vehicle	32305	silver	167802339	north_carolina	186000	0.12	0.15	0.128
2027	14400	ford	fusion	DERIVADO_DE_TURISMO	2018	clean_vehicle	38148	black	167749350	pennsylvania	288000	0.12	0.15	0.128
2028	19000	ford	flex	DERIVADO_DE_TURISMO	2019	clean_vehicle	39976	red	167802340	north_carolina	380000	0.12	0.15	0.128
2029	14000	ford	fusion	DERIVADO_DE_TURISMO	2018	clean_vehicle	50513	white	167749355	pennsylvania	280000	0.12	0.15	0.128
2030	13600	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	31408	gray	167802366	north_carolina	272000	0.12	0.15	0.128
2031	19200	ford	transit	DERIVADO_DE_TURISMO	2018	clean_vehicle	41351	white	167749390	pennsylvania	384000	0.12	0.15	0.128
2032	13600	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	32038	red	167802367	north_carolina	272000	0.12	0.15	0.128
2033	18600	ford	transit	DERIVADO_DE_TURISMO	2018	clean_vehicle	38279	white	167749393	pennsylvania	372000	0.12	0.15	0.128
2034	13700	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	30471	red	167802368	north_carolina	274000	0.12	0.15	0.128
2035	18200	ford	transit	DERIVADO_DE_TURISMO	2018	clean_vehicle	41569	white	167749395	pennsylvania	364000	0.12	0.15	0.128
2036	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	31142	silver	167802369	north_carolina	276000	0.12	0.15	0.128
2037	22000	ford	wagon	DERIVADO_DE_TURISMO	2018	clean_vehicle	31598	black	167749399	pennsylvania	440000	0.12	0.15	0.128
2038	13700	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	31380	silver	167802370	north_carolina	274000	0.12	0.15	0.128
2039	28000	ford	wagon	DERIVADO_DE_TURISMO	2018	clean_vehicle	22179	black	167749406	pennsylvania	560000	0.12	0.15	0.128
2040	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	29266	white	167802371	north_carolina	276000	0.12	0.15	0.128
2041	18600	ford	transit	DERIVADO_DE_TURISMO	2018	clean_vehicle	42156	white	167749408	pennsylvania	372000	0.12	0.15	0.128
2042	13700	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	30875	red	167802372	north_carolina	274000	0.12	0.15	0.128
2043	13700	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	30609	silver	167802373	north_carolina	274000	0.12	0.15	0.128
2044	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	29508	silver	167802374	north_carolina	276000	0.12	0.15	0.128
2045	17700	ford	hybrid	DERIVADO_DE_TURISMO	2019	clean_vehicle	12837	gray	167802375	north_carolina	354000	0.12	0.15	0.128
2046	13900	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	29633	white	167802376	north_carolina	278000	0.12	0.15	0.128
2047	13900	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	27461	no_color	167802377	north_carolina	278000	0.12	0.15	0.128
2048	50500	ford	f-650	DERIVADO_DE_TURISMO	2018	clean_vehicle	74961	white	167749685	pennsylvania	1010000	0.12	0.15	0.128
2049	13600	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	32154	gray	167802378	north_carolina	272000	0.12	0.15	0.128
2050	55000	ford	srw	DERIVADO_DE_TURISMO	2018	clean_vehicle	37245	black	167749686	pennsylvania	1100000	0.12	0.15	0.128
2051	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	29345	white	167802379	north_carolina	276000	0.12	0.15	0.128
2052	56000	ford	srw	DERIVADO_DE_TURISMO	2018	clean_vehicle	25371	black	167749689	pennsylvania	1120000	0.12	0.15	0.128
2053	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	30054	silver	167802380	north_carolina	276000	0.12	0.15	0.128
2054	45800	ford	srw	DERIVADO_DE_TURISMO	2018	clean_vehicle	11173	white	167749690	pennsylvania	916000	0.12	0.15	0.128
2055	13800	ford	fusion	DERIVADO_DE_TURISMO	2019	clean_vehicle	30902	no_color	167802381	north_carolina	276000	0.12	0.15	0.128
2056	5500	nissan	sentra	DERIVADO_DE_TURISMO	2018	clean_vehicle	31231	silver	167440194	north_carolina	110000	0.12	0.25	0.128
2057	14400	nissan	altima	DERIVADO_DE_TURISMO	2020	clean_vehicle	10728	gray	167455277	arizona	288000	0.11	0.25	0.128
2058	11450	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	35374	white	167456239	florida	229000	0.11	0.25	0.128
2059	11000	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	36715	black	167456240	florida	220000	0.11	0.25	0.128
2060	11450	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	33437	red	167456241	florida	229000	0.11	0.25	0.128
2061	11000	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	36788	black	167456242	florida	220000	0.11	0.25	0.128
2062	11200	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	35491	black	167456245	florida	224000	0.11	0.25	0.128
2063	11400	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	33644	black	167456251	florida	228000	0.11	0.25	0.128
2064	11450	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	35831	gray	167456254	florida	229000	0.11	0.25	0.128
2065	11050	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	35050	gray	167456255	florida	221000	0.11	0.25	0.128
2066	11400	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	34924	gray	167456258	florida	228000	0.11	0.25	0.128
2067	11050	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	34962	silver	167456261	florida	221000	0.11	0.25	0.128
2068	10850	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	39985	gray	167456317	florida	217000	0.11	0.25	0.128
2069	10900	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	38816	red	167456319	florida	218000	0.11	0.25	0.128
2070	10450	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	41579	red	167456333	florida	209000	0.11	0.25	0.128
2071	10800	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	40455	gray	167456334	florida	216000	0.11	0.25	0.128
2072	10850	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	39996	white	167456336	florida	217000	0.11	0.25	0.128
2073	10800	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	41077	black	167456337	florida	216000	0.11	0.25	0.128
2074	10850	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	39183	gray	167456338	florida	217000	0.11	0.25	0.128
2075	10800	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	40478	black	167456339	florida	216000	0.11	0.25	0.128
2076	10900	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	38806	white	167456342	florida	218000	0.11	0.25	0.128
2077	10400	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	45331	blue	167456344	florida	208000	0.11	0.25	0.128
2078	10500	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	43531	blue	167456345	florida	210000	0.11	0.25	0.128
2079	10800	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	41033	silver	167456349	florida	216000	0.11	0.25	0.128
2080	10800	nissan	sport	DERIVADO_DE_TURISMO	2018	clean_vehicle	40332	gray	167456351	florida	216000	0.11	0.25	0.128
2081	11200	nissan	frontier	DERIVADO_DE_TURISMO	2019	clean_vehicle	22319	silver	167457176	arizona	224000	0.11	0.25	0.128
2082	11100	nissan	rogue	DERIVADO_DE_TURISMO	2019	clean_vehicle	22305	blue	167457180	arizona	222000	0.11	0.25	0.128
2083	12200	nissan	maxima	DERIVADO_DE_TURISMO	2019	clean_vehicle	36996	black	167457182	arizona	244000	0.11	0.25	0.128
2084	4000	nissan	sentra	DERIVADO_DE_TURISMO	2019	clean_vehicle	1	black	167457183	arizona	80000	0.11	0.25	0.128
2085	9000	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	27611	gray	167457184	arizona	180000	0.11	0.25	0.128
2086	14900	nissan	rogue	DERIVADO_DE_TURISMO	2019	clean_vehicle	26516	silver	167457185	arizona	298000	0.11	0.25	0.128
2087	4600	nissan	rogue	DERIVADO_DE_TURISMO	2019	clean_vehicle	31397	blue	167457186	arizona	92000	0.11	0.25	0.128
2088	6400	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	18300	red	167457187	arizona	128000	0.11	0.25	0.128
2089	10400	nissan	note	DERIVADO_DE_TURISMO	2019	clean_vehicle	26743	white	167457188	arizona	208000	0.11	0.25	0.128
2090	7800	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	15832	black	167457189	arizona	156000	0.11	0.25	0.128
2091	12300	nissan	sport	DERIVADO_DE_TURISMO	2019	clean_vehicle	31939	white	167457190	arizona	246000	0.11	0.25	0.128
2092	10900	nissan	sentra	DERIVADO_DE_TURISMO	2019	clean_vehicle	31037	gray	167457191	arizona	218000	0.11	0.25	0.128
2093	8500	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	22521	white	167457193	arizona	170000	0.11	0.25	0.128
2094	7300	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	31335	white	167457385	arizona	146000	0.11	0.25	0.128
2095	5900	nissan	versa	DERIVADO_DE_TURISMO	2019	clean_vehicle	28315	red	167457396	arizona	118000	0.11	0.25	0.128
2096	20000	nissan	armada	DERIVADO_DE_TURISMO	2017	clean_vehicle	83437	white	167462206	texas	400000	0.12	0.25	0.128
2097	11200	nissan	altima	DERIVADO_DE_TURISMO	2018	clean_vehicle	42250	blue	167472994	wisconsin	224000	0.132	0.25	0.128
2098	14400	nissan	rogue	DERIVADO_DE_TURISMO	2018	clean_vehicle	45732	black	167473024	wisconsin	288000	0.132	0.25	0.128
2099	16500	nissan	pathfinder	DERIVADO_DE_TURISMO	2018	clean_vehicle	49185	white	167473031	wisconsin	330000	0.132	0.25	0.128
2100	13400	nissan	rogue	DERIVADO_DE_TURISMO	2017	clean_vehicle	45826	silver	167473149	wisconsin	268000	0.132	0.25	0.128
2101	12500	nissan	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	36844	white	167473150	wisconsin	250000	0.132	0.25	0.128
2102	6500	nissan	door	DERIVADO_DE_TURISMO	2013	clean_vehicle	104343	gray	167489864	illinois	130000	0.085	0.25	0.128
2103	19800	nissan	pathfinder	DERIVADO_DE_TURISMO	2018	clean_vehicle	34138	white	167492145	florida	396000	0.11	0.25	0.128
2104	8800	nissan	versa	DERIVADO_DE_TURISMO	2018	clean_vehicle	34761	white	167492341	florida	176000	0.11	0.25	0.128
2105	12800	nissan	rogue	DERIVADO_DE_TURISMO	2018	clean_vehicle	32656	blue	167492359	florida	256000	0.11	0.25	0.128
2106	8800	nissan	versa	DERIVADO_DE_TURISMO	2018	clean_vehicle	34837	red	167492413	florida	176000	0.11	0.25	0.128
2107	3500	nissan	altima	DERIVADO_DE_TURISMO	2019	clean_vehicle	30099	white	167493467	missouri	70000	0.11	0.25	0.128
2108	750	nissan	sentra	DERIVADO_DE_TURISMO	2018	clean_vehicle	37088	gray	167494347	missouri	15000	0.11	0.25	0.128
2109	10800	nissan	door	DERIVADO_DE_TURISMO	2017	clean_vehicle	41729	blue	167494664	florida	216000	0.11	0.25	0.128
